Date,Open,High,Low,Close,Volume
2023-03-06,6.156519393432081,6.1709350922984205,6.123843595477204,6.1536359786987305,265155549
2023-03-07,6.1507528672080065,6.157480223727195,6.0556084322079515,6.057530403137207,259002383
2023-03-08,6.040231172241754,6.079634783391021,6.036387230458165,6.067141056060791,262204187
2023-03-09,6.071946599057078,6.075790999497317,6.027738056195059,6.0604143142700195,252591021
2023-03-10,6.025815179464084,6.0392698915825145,5.969112916526838,5.9835286140441895,170330943
2023-03-13,5.977762526605273,6.021971064917575,5.955658486582514,6.0171661376953125,180849399
2023-03-14,5.9989063501902,6.016205463886781,5.906644868741913,5.9681525230407715,201091943
2023-03-15,5.996023197520709,6.029660440889888,5.98737386942777,5.99890661239624,197302154
2023-03-16,5.975840719388558,5.991217861721314,5.9114501101788095,5.924904823303223,252010528
2023-03-17,5.96046415931889,6.016205442184479,5.9402820892124195,5.959503173828125,421830402
2023-03-20,5.968152119942932,5.98160683248703,5.929709953169288,5.941242694854736,204507186
2023-03-21,5.957580257681327,6.006594179838971,5.95469730144465,6.003711223602295,310253301
2023-03-22,6.0113999879999644,6.04023138546176,6.0113999879999644,6.0363874435424805,152766043
2023-03-23,6.03062133437133,6.070985475878011,6.023893977453549,6.070024490356445,176004304
2023-03-24,6.073868593959694,6.084439892447257,6.052725080450972,6.077712535858154,145644215
2023-03-27,6.076751549348561,6.08443989141097,6.035426424346366,6.074829578399658,191704741
2023-03-28,6.074829676361508,6.093089775470937,6.04599782032904,6.059452533721924,238254843
2023-03-29,6.069063061973248,6.072907003779017,6.0200491378153975,6.0344648361206055,220384768
2023-03-30,6.034464940569383,6.069063167020875,5.996983757713663,6.0661797523498535,419801778
2023-03-31,6.066180073980437,6.116154987104414,6.059452717080426,6.111350059509277,349535045
2023-04-03,6.121920912774163,6.189194935143154,6.118076970977915,6.17285680770874,280398797
2023-04-04,6.178623516718612,6.181506931490343,6.146908703830434,6.176701545715332,161982604
2023-04-06,6.1642075000453245,6.189194954867715,6.156519158161539,6.1757402420043945,245472012
2023-04-07,6.175740231135476,6.234364468012992,6.171895831066956,6.222831726074219,165722339
2023-04-10,6.229559114393783,6.2334035144819895,6.169012906305361,6.181506633758545,296201636
2023-04-11,6.179584839900936,6.19592296912204,6.157480797354914,6.180546283721924,336113026
2023-04-12,6.194000424491323,6.206494152072146,6.172856911190364,6.201688766479492,357708817
2023-04-13,6.196883455897512,6.2093771836295675,6.167090614782583,6.174779415130615,278155569
2023-04-14,6.1805458284802866,6.213221626248853,6.165168685945972,6.189195156097412,253073142
2023-04-17,6.174779717960234,6.223793187548616,6.173818274169479,6.219949245452881,115124873
2023-04-18,6.2180264566525745,6.219948885856121,6.18150671752031,6.207455158233643,198494786
2023-04-19,6.203611133055311,6.217065846959403,6.1680523772421605,6.178623676300049,122361672
2023-04-20,6.174779395523017,6.177662351944275,6.148830496397704,6.171895980834961,145962021
2023-04-21,6.171895977577086,6.171895977577086,6.006594561242122,6.02485466003418,262798414
2023-04-24,6.028698475031849,6.036387275189569,5.965268852464771,5.984490394592285,196980054
2023-04-25,5.979685336522618,5.997945435930294,5.826877642721695,5.894151210784912,255490290
2023-04-26,5.885501648855459,5.946047857703963,5.880696263251573,5.919138431549072,305347118
2023-04-27,5.917216227219738,5.972957506532531,5.905683485532018,5.944125652313232,211592316
2023-04-28,5.955658843014101,6.035426597145753,5.93932071468026,6.032543182373047,211176402
2023-05-04,6.016204878662615,6.03446451781042,6.006594108121575,6.033503532409668,162845964
2023-05-05,6.033504160729875,6.036387575499167,5.94989246468938,5.979685306549072,169427065
2023-05-08,5.980645941205414,6.0392701777180715,5.976801541160821,6.0171661376953125,148333733
2023-05-09,6.01812741416143,6.045997826465432,5.958541731056122,5.962386131286621,258188375
2023-05-10,5.960463960313796,5.9902563426000235,5.929710134302099,5.9518141746521,181731559
2023-05-11,5.957580642440282,5.970074370139633,5.9297102306187135,5.933554172515869,84753143
2023-05-12,5.927788070165201,5.964307808354672,5.870124360883337,5.875890731811523,146367154
