Date,Open,High,Low,Close,Volume
2023-03-06,0.6140000224113464,0.6150000095367432,0.609000027179718,0.6129999756813049,78255111
2023-03-07,0.6129999756813049,0.6159999966621399,0.6010000109672546,0.6019999980926514,87362443
2023-03-08,0.6010000109672546,0.6019999980926514,0.597000002861023,0.5989999771118164,64745700
2023-03-09,0.6019999980926514,0.6050000190734863,0.6000000238418579,0.6019999980926514,61704605
2023-03-10,0.6010000109672546,0.609000027179718,0.597000002861023,0.6039999723434448,74772302
2023-03-13,0.6029999852180481,0.6029999852180481,0.5950000286102295,0.5989999771118164,61837716
2023-03-14,0.5989999771118164,0.6069999933242798,0.5950000286102295,0.5979999899864197,70600503
2023-03-15,0.6000000238418579,0.6069999933242798,0.5979999899864197,0.6000000238418579,55978667
2023-03-16,0.597000002861023,0.6000000238418579,0.5910000205039978,0.5920000076293945,61567100
2023-03-17,0.597000002861023,0.597000002861023,0.5809999704360962,0.5830000042915344,96201941
2023-03-20,0.5809999704360962,0.5820000171661377,0.5720000267028809,0.5759999752044678,76542912
2023-03-21,0.5770000219345093,0.5950000286102295,0.5770000219345093,0.593999981880188,111889201
2023-03-22,0.5960000157356262,0.6000000238418579,0.5929999947547913,0.5979999899864197,64064390
2023-03-23,0.5950000286102295,0.6000000238418579,0.5929999947547913,0.597000002861023,57938908
2023-03-24,0.5989999771118164,0.6010000109672546,0.5910000205039978,0.5920000076293945,52976306
2023-03-27,0.593999981880188,0.6060000061988831,0.5860000252723694,0.6010000109672546,95689206
2023-03-28,0.6000000238418579,0.6010000109672546,0.5929999947547913,0.5950000286102295,52999315
2023-03-29,0.5960000157356262,0.597000002861023,0.5870000123977661,0.5889999866485596,50765505
2023-03-30,0.5920000076293945,0.5920000076293945,0.5830000042915344,0.5889999866485596,50355111
2023-03-31,0.5899999737739563,0.5899999737739563,0.5830000042915344,0.5860000252723694,65512304
2023-04-03,0.5849999785423279,0.5860000252723694,0.578000009059906,0.5799999833106995,95669055
2023-04-04,0.5820000171661377,0.5830000042915344,0.5770000219345093,0.5830000042915344,71014203
2023-04-06,0.5839999914169312,0.5889999866485596,0.5799999833106995,0.5889999866485596,61223505
2023-04-07,0.5889999866485596,0.6079999804496765,0.5879999995231628,0.6079999804496765,121041389
2023-04-10,0.6079999804496765,0.6179999709129333,0.6079999804496765,0.6100000143051147,99732443
2023-04-11,0.6119999885559082,0.6150000095367432,0.6029999852180481,0.6069999933242798,55513504
2023-04-12,0.609000027179718,0.6140000224113464,0.6029999852180481,0.6060000061988831,51980501
2023-04-13,0.6060000061988831,0.6209999918937683,0.5989999771118164,0.6190000176429749,130562103
2023-04-14,0.6190000176429749,0.6299999952316284,0.6150000095367432,0.6190000176429749,85850019
2023-04-17,0.6169999837875366,0.6240000128746033,0.6140000224113464,0.6209999918937683,70598208
2023-04-18,0.6150000095367432,0.6190000176429749,0.6110000014305115,0.6140000224113464,63033016
2023-04-19,0.6119999885559082,0.6140000224113464,0.6050000190734863,0.6069999933242798,58917804
2023-04-20,0.6069999933242798,0.6079999804496765,0.5950000286102295,0.5979999899864197,73237700
2023-04-21,0.5989999771118164,0.6000000238418579,0.5889999866485596,0.5889999866485596,81680202
2023-04-24,0.5910000205039978,0.5989999771118164,0.5849999785423279,0.5879999995231628,79982909
2023-04-25,0.5920000076293945,0.5920000076293945,0.5659999847412109,0.5699999928474426,109011101
2023-04-26,0.5699999928474426,0.574999988079071,0.5669999718666077,0.5720000267028809,63319550
2023-04-27,0.5730000138282776,0.578000009059906,0.5690000057220459,0.5740000009536743,57525304
2023-04-28,0.5770000219345093,0.5820000171661377,0.5720000267028809,0.5789999961853027,62489101
2023-05-04,0.5789999961853027,0.5820000171661377,0.574999988079071,0.578000009059906,49234115
2023-05-05,0.578000009059906,0.578000009059906,0.5669999718666077,0.5680000185966492,62689602
2023-05-08,0.5669999718666077,0.5699999928474426,0.5580000281333923,0.5649999976158142,81232603
2023-05-09,0.5649999976158142,0.5649999976158142,0.5540000200271606,0.5550000071525574,71351708
2023-05-10,0.5540000200271606,0.5590000152587891,0.550000011920929,0.5559999942779541,73960804
